location_name,year,cause_name,metric_id,metric_name,val,upper,lower,evidence_strength,source_file
India,2010,Asthma,1,Number,138433.02963318603,260131.55329312364,76466.24846060389,direct,airpollutiondiseases2nd.csv
India,2010,Asthma,3,Rate,11.24196972068468,21.12495156152325,6.20972648020689,direct,airpollutiondiseases2nd.csv
India,2010,Atrial fibrillation and flutter,1,Number,17721.389227287043,23003.09122174406,13302.599447521412,direct,airpollutiondiseases3rd.csv
India,2010,Atrial fibrillation and flutter,3,Rate,1.4391314098197665,1.8680516902810091,1.080287129391713,direct,airpollutiondiseases3rd.csv
India,2010,Cardiovascular diseases,1,Number,2174586.0389794614,2361849.312879456,1975856.3781192445,direct,airpollutiondiseases3rd.csv
India,2010,Cardiovascular diseases,3,Rate,176.5953578420437,191.80276940096368,160.45677562714638,direct,airpollutiondiseases3rd.csv
India,2010,Chronic obstructive pulmonary disease,1,Number,720470.0631072463,878174.9478350288,530645.9443589954,direct,airpollutiondiseases2nd.csv
India,2010,Chronic obstructive pulmonary disease,3,Rate,58.5084546337905,71.31546711926156,43.09308013192442,direct,airpollutiondiseases2nd.csv
India,2010,Chronic respiratory diseases,1,Number,893974.608377309,1053799.4263072354,699179.7982294813,direct,airpollutiondiseases2nd.csv
India,2010,Chronic respiratory diseases,3,Rate,72.59853739435458,85.5777069505155,56.77949938564347,direct,airpollutiondiseases2nd.csv
India,2010,Congenital birth defects,1,Number,101329.398585735,128736.02531422004,79001.91840047573,indirect,airpollutiondiseases4th.csv
India,2010,Congenital birth defects,3,Rate,8.228831180928944,10.454488371587404,6.415645000961822,indirect,airpollutiondiseases4th.csv
India,2010,Hypertensive heart disease,1,Number,148616.27448969457,221050.3039057452,91947.98588915094,direct,airpollutiondiseases3rd.csv
India,2010,Hypertensive heart disease,3,Rate,12.068938043479683,17.951213159469884,7.46697862484675,direct,airpollutiondiseases3rd.csv
India,2010,Interstitial lung disease and pulmonary sarcoidosis,1,Number,22482.738251982075,56779.61536258592,11526.397775313502,direct,airpollutiondiseases2nd.csv
India,2010,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1.825794489484112,4.611000122945317,0.9360440577078726,direct,airpollutiondiseases2nd.csv
India,2010,Ischemic heart disease,1,Number,1088932.64493564,1230188.2141335409,958594.840797452,direct,airpollutiondiseases3rd.csv
India,2010,Ischemic heart disease,3,Rate,88.43083081161485,99.90201536929358,77.8462640253168,direct,airpollutiondiseases3rd.csv
India,2010,Ischemic stroke,1,Number,262260.5853522325,341245.8924849655,195338.1717017892,direct,airpollutiondiseases3rd.csv
India,2010,Ischemic stroke,3,Rate,21.29784753877875,27.7121435598802,15.863163707275994,direct,airpollutiondiseases3rd.csv
India,2010,Lower respiratory infections,1,Number,512791.2344941141,569845.3893700808,456880.4379568625,strong,airpollutiondiseases1st.csv
India,2010,Lower respiratory infections,3,Rate,41.64312192321896,46.27641704978252,37.102677468621344,strong,airpollutiondiseases1st.csv
India,2010,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,122987.6609200366,181908.90659623215,98820.48948045778,indirect,airpollutiondiseases4th.csv
India,2010,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,9.987671033022265,14.77259022139797,8.025085873409392,indirect,airpollutiondiseases4th.csv
India,2010,Neonatal preterm birth,1,Number,284343.9522589241,319817.49874152767,239886.6119313033,indirect,airpollutiondiseases4th.csv
India,2010,Neonatal preterm birth,3,Rate,23.091209590838336,25.97197104277964,19.480885702459947,indirect,airpollutiondiseases4th.csv
India,2010,Otitis media,1,Number,91.2301630757657,287.0638800439085,33.66511239829993,strong,airpollutiondiseases1st.csv
India,2010,Otitis media,3,Rate,0.0074086851499854,0.0233120914561147,0.0027339008271939,strong,airpollutiondiseases1st.csv
India,2010,Pulmonary Arterial Hypertension,1,Number,3384.83136483227,5619.106973899862,1859.545839681362,direct,airpollutiondiseases3rd.csv
India,2010,Pulmonary Arterial Hypertension,3,Rate,0.274877836697623,0.4563205083732913,0.1510113451920839,direct,airpollutiondiseases3rd.csv
India,2010,Pulmonary aspiration and foreign body in airway,1,Number,4862.305806190919,7335.698032588716,2209.459932408437,direct,airpollutiondiseases2nd.csv
India,2010,Pulmonary aspiration and foreign body in airway,3,Rate,0.3948616510867992,0.5957226781857473,0.1794274222345501,direct,airpollutiondiseases2nd.csv
India,2010,Respiratory infections and tuberculosis,1,Number,1041472.20493874,1201701.1868210444,952440.5416432242,strong,airpollutiondiseases1st.csv
India,2010,Respiratory infections and tuberculosis,3,Rate,84.57662903051326,97.58862022560578,77.34648124278873,strong,airpollutiondiseases1st.csv
India,2010,Stroke,1,Number,644698.2509316504,764566.3886879013,546673.883125819,direct,airpollutiondiseases3rd.csv
India,2010,Stroke,3,Rate,52.35512243831238,62.08946097515816,44.394688590390345,direct,airpollutiondiseases3rd.csv
India,2010,"Tracheal, bronchus, and lung cancer",1,Number,50000.69974075313,66139.65293908409,41781.11064915427,direct,airpollutiondiseases5th.csv
India,2010,"Tracheal, bronchus, and lung cancer",3,Rate,4.060493033982126,5.3711168327961705,3.392990690581321,direct,airpollutiondiseases5th.csv
India,2010,Tuberculosis,1,Number,526776.5748461344,659474.4611598948,452340.05797095,strong,airpollutiondiseases1st.csv
India,2010,Tuberculosis,3,Rate,42.77885357040954,53.55507961914243,36.7339590026795,strong,airpollutiondiseases1st.csv
India,2010,Upper respiratory infections,1,Number,1813.1654354154496,4084.445268586663,151.49144258291906,strong,airpollutiondiseases1st.csv
India,2010,Upper respiratory infections,3,Rate,0.147244851734763,0.3316925892391038,0.0123024267761293,strong,airpollutiondiseases1st.csv
India,2011,Asthma,1,Number,147437.7679523015,274442.5085779499,79948.24501368738,direct,airpollutiondiseases2nd.csv
India,2011,Asthma,3,Rate,11.787816878522822,21.941990032336225,6.391952924066976,direct,airpollutiondiseases2nd.csv
India,2011,Atrial fibrillation and flutter,1,Number,18962.984332914264,24767.47062608711,14067.523186358838,direct,airpollutiondiseases3rd.csv
India,2011,Atrial fibrillation and flutter,3,Rate,1.5161121189721678,1.980187385765089,1.1247144443262256,direct,airpollutiondiseases3rd.csv
India,2011,Cardiovascular diseases,1,Number,2332246.113874548,2514399.208877689,2131618.466998268,direct,airpollutiondiseases3rd.csv
India,2011,Cardiovascular diseases,3,Rate,186.4657237275444,201.0290704030573,170.4253156625523,direct,airpollutiondiseases3rd.csv
India,2011,Chronic obstructive pulmonary disease,1,Number,741486.6297174267,899851.8234073806,550206.3099079754,direct,airpollutiondiseases2nd.csv
India,2011,Chronic obstructive pulmonary disease,3,Rate,59.28269757725698,71.9441745453084,43.989618919768425,direct,airpollutiondiseases2nd.csv
India,2011,Chronic respiratory diseases,1,Number,925431.6175335454,1080638.6224341227,747797.0772169516,direct,airpollutiondiseases2nd.csv
India,2011,Chronic respiratory diseases,3,Rate,73.98930811683059,86.39828430686543,59.78722501672552,direct,airpollutiondiseases2nd.csv
India,2011,Congenital birth defects,1,Number,98343.5625641864,126394.85084616533,76332.47573218694,indirect,airpollutiondiseases4th.csv
India,2011,Congenital birth defects,3,Rate,7.862679439526092,10.105411773764876,6.102868066385842,indirect,airpollutiondiseases4th.csv
India,2011,Hypertensive heart disease,1,Number,155358.5994841741,231427.4081329021,97408.8681236936,direct,airpollutiondiseases3rd.csv
India,2011,Hypertensive heart disease,3,Rate,12.42109634904187,18.50288393286293,7.787949558201072,direct,airpollutiondiseases3rd.csv
India,2011,Interstitial lung disease and pulmonary sarcoidosis,1,Number,23681.01992562585,57789.75964025056,12503.7677260875,direct,airpollutiondiseases2nd.csv
India,2011,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1.893324419223684,4.620356870252582,0.9996904205331352,direct,airpollutiondiseases2nd.csv
India,2011,Ischemic heart disease,1,Number,1193242.2059575862,1327954.6699548888,1050315.621767528,direct,airpollutiondiseases3rd.csv
India,2011,Ischemic heart disease,3,Rate,95.40106860613297,106.17148299119432,83.97392598925458,direct,airpollutiondiseases3rd.csv
India,2011,Ischemic stroke,1,Number,285539.146240041,375725.9724482068,215526.28889139305,direct,airpollutiondiseases3rd.csv
India,2011,Ischemic stroke,3,Rate,22.82917880726647,30.039717917848705,17.23157140293434,direct,airpollutiondiseases3rd.csv
India,2011,Lower respiratory infections,1,Number,505331.7161284933,563042.2901006171,448417.5975086473,strong,airpollutiondiseases1st.csv
India,2011,Lower respiratory infections,3,Rate,40.401844217822536,45.01587010403863,35.851495840937766,strong,airpollutiondiseases1st.csv
India,2011,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,118376.88014756016,171665.9967222981,96433.31374274258,indirect,airpollutiondiseases4th.csv
India,2011,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,9.464365916619938,13.724891265894671,7.709952878263462,indirect,airpollutiondiseases4th.csv
India,2011,Neonatal preterm birth,1,Number,282176.78999564704,318616.31340339186,240262.9872726416,indirect,airpollutiondiseases4th.csv
India,2011,Neonatal preterm birth,3,Rate,22.56035460950665,25.47373586206404,19.20929851280041,indirect,airpollutiondiseases4th.csv
India,2011,Otitis media,1,Number,93.3986255555604,303.27643641002504,31.246180356245706,strong,airpollutiondiseases1st.csv
India,2011,Otitis media,3,Rate,0.0074673261135562,0.024247295286842,0.0024981675815377,strong,airpollutiondiseases1st.csv
India,2011,Pulmonary Arterial Hypertension,1,Number,3419.9299048581024,5462.648143331302,1932.976616476959,direct,airpollutiondiseases3rd.csv
India,2011,Pulmonary Arterial Hypertension,3,Rate,0.2734272772556714,0.4367449187525962,0.154543674269869,direct,airpollutiondiseases3rd.csv
India,2011,Pulmonary aspiration and foreign body in airway,1,Number,4760.950364426347,7094.853658858914,2187.7301291522504,direct,airpollutiondiseases2nd.csv
India,2011,Pulmonary aspiration and foreign body in airway,3,Rate,0.3806433849551384,0.5672416021490712,0.1749115067342637,direct,airpollutiondiseases2nd.csv
India,2011,Respiratory infections and tuberculosis,1,Number,1022654.1869405048,1176686.0180143358,934094.599375544,strong,airpollutiondiseases1st.csv
India,2011,Respiratory infections and tuberculosis,3,Rate,81.76236288119375,94.0773825900467,74.68192334692874,strong,airpollutiondiseases1st.csv
India,2011,Stroke,1,Number,686962.769730945,809468.9939947975,592332.856331881,direct,airpollutiondiseases3rd.csv
India,2011,Stroke,3,Rate,54.92345309087279,64.71796475608413,47.35768411680967,direct,airpollutiondiseases3rd.csv
India,2011,"Tracheal, bronchus, and lung cancer",1,Number,53398.73032244328,71892.2331617252,44554.553666566266,direct,airpollutiondiseases5th.csv
India,2011,"Tracheal, bronchus, and lung cancer",3,Rate,4.269289092807098,5.747865633537308,3.5621871316968896,direct,airpollutiondiseases5th.csv
India,2011,Tuberculosis,1,Number,515386.4471390939,634677.2004884785,447530.5029895767,strong,airpollutiondiseases1st.csv
India,2011,Tuberculosis,3,Rate,41.20573137348069,50.74316248976361,35.78057162735276,strong,airpollutiondiseases1st.csv
India,2011,Upper respiratory infections,1,Number,1842.62504736086,4068.035608559312,170.55502802426645,strong,airpollutiondiseases1st.csv
India,2011,Upper respiratory infections,3,Rate,0.1473199637768267,0.3252440638176301,0.0136360680576214,strong,airpollutiondiseases1st.csv
India,2012,Asthma,1,Number,155905.01497634445,289866.312309779,76704.4608014482,direct,airpollutiondiseases2nd.csv
India,2012,Asthma,3,Rate,12.279228810479486,22.83014933061483,6.041317048770679,direct,airpollutiondiseases2nd.csv
India,2012,Atrial fibrillation and flutter,1,Number,20569.707664783036,26888.6633079917,15415.223317876604,direct,airpollutiondiseases3rd.csv
India,2012,Atrial fibrillation and flutter,3,Rate,1.6200899439884502,2.1177769632161727,1.2141178031608948,direct,airpollutiondiseases3rd.csv
India,2012,Cardiovascular diseases,1,Number,2505175.818193663,2709096.029212435,2277930.4063921045,direct,airpollutiondiseases3rd.csv
India,2012,Cardiovascular diseases,3,Rate,197.3100550148928,213.37100681019365,179.41198798949017,direct,airpollutiondiseases3rd.csv
India,2012,Chronic obstructive pulmonary disease,1,Number,762835.7031761203,903910.7416609148,578133.6137560459,direct,airpollutiondiseases2nd.csv
India,2012,Chronic obstructive pulmonary disease,3,Rate,60.081673097711935,71.19287870751754,45.53435902890619,direct,airpollutiondiseases2nd.csv
India,2012,Chronic respiratory diseases,1,Number,956755.19925261,1089380.0021927357,773049.0858816277,direct,airpollutiondiseases2nd.csv
India,2012,Chronic respiratory diseases,3,Rate,75.35495897307254,85.80061591036645,60.886088935066105,direct,airpollutiondiseases2nd.csv
India,2012,Congenital birth defects,1,Number,96060.50459615314,122420.57254382684,75010.44790173505,indirect,airpollutiondiseases4th.csv
India,2012,Congenital birth defects,3,Rate,7.565817659972358,9.641961944608644,5.907894964775257,indirect,airpollutiondiseases4th.csv
India,2012,Hypertensive heart disease,1,Number,162666.93043681877,236947.2597340211,99127.68029315564,direct,airpollutiondiseases3rd.csv
India,2012,Hypertensive heart disease,3,Rate,12.81180377061712,18.66219389242626,7.807391365546551,direct,airpollutiondiseases3rd.csv
India,2012,Interstitial lung disease and pulmonary sarcoidosis,1,Number,24920.10864557302,59458.773360887215,13092.769476450225,direct,airpollutiondiseases2nd.csv
India,2012,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,1.96273170614447,4.683030132158075,1.031199106639307,direct,airpollutiondiseases2nd.csv
India,2012,Ischemic heart disease,1,Number,1316075.7359023178,1469122.5559238929,1170357.686439284,direct,airpollutiondiseases3rd.csv
India,2012,Ischemic heart disease,3,Rate,103.65538976098226,115.7095043899846,92.1784961444115,direct,airpollutiondiseases3rd.csv
India,2012,Ischemic stroke,1,Number,309064.14830136194,418518.9608928499,230551.6012543137,direct,airpollutiondiseases3rd.csv
India,2012,Ischemic stroke,3,Rate,24.34218934319862,32.96295557334817,18.158465684081413,direct,airpollutiondiseases3rd.csv
India,2012,Lower respiratory infections,1,Number,498796.3452858749,551451.8391846997,446988.8222560537,strong,airpollutiondiseases1st.csv
India,2012,Lower respiratory infections,3,Rate,39.28567951791367,43.43287682141655,35.2052692149873,strong,airpollutiondiseases1st.csv
India,2012,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,113648.62806286648,161780.79423347765,92760.95790259172,indirect,airpollutiondiseases4th.csv
India,2012,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,8.951075167099406,12.742010831629717,7.305942191391381,indirect,airpollutiondiseases4th.csv
India,2012,Neonatal preterm birth,1,Number,281798.3510968824,315533.8585820791,239765.3458337423,indirect,airpollutiondiseases4th.csv
India,2012,Neonatal preterm birth,3,Rate,22.194708951854317,24.851749942557724,18.88414906193353,indirect,airpollutiondiseases4th.csv
India,2012,Otitis media,1,Number,92.45511425788422,290.4459992329322,26.237449490293987,strong,airpollutiondiseases1st.csv
India,2012,Otitis media,3,Rate,0.0072818536520062,0.0228758060297846,0.0020664867370918,strong,airpollutiondiseases1st.csv
India,2012,Pulmonary Arterial Hypertension,1,Number,3455.075503005135,5511.316498346509,2013.4326371326376,direct,airpollutiondiseases3rd.csv
India,2012,Pulmonary Arterial Hypertension,3,Rate,0.2721250670821583,0.4340765840049196,0.1585798894897004,direct,airpollutiondiseases3rd.csv
India,2012,Pulmonary aspiration and foreign body in airway,1,Number,4711.631669206927,7020.643886401385,2204.785876308142,direct,airpollutiondiseases2nd.csv
India,2012,Pulmonary aspiration and foreign body in airway,3,Rate,0.3710926383328442,0.5529526596119889,0.1736510545052642,direct,airpollutiondiseases2nd.csv
India,2012,Respiratory infections and tuberculosis,1,Number,997117.6422349162,1135025.4610159132,913524.0286318074,strong,airpollutiondiseases1st.csv
India,2012,Respiratory infections and tuberculosis,3,Rate,78.53394377227784,89.39569611438783,71.95003042809755,strong,airpollutiondiseases1st.csv
India,2012,Stroke,1,Number,724926.9329919836,850690.1653624167,627592.415082298,direct,airpollutiondiseases3rd.csv
India,2012,Stroke,3,Rate,57.09594192616796,67.00117497114961,49.429781753244114,direct,airpollutiondiseases3rd.csv
India,2012,"Tracheal, bronchus, and lung cancer",1,Number,56665.95048585336,76535.73772283849,46543.09025700173,direct,airpollutiondiseases5th.csv
India,2012,"Tracheal, bronchus, and lung cancer",3,Rate,4.46306471850615,6.028028256949766,3.665778518409041,direct,airpollutiondiseases5th.csv
India,2012,Tuberculosis,1,Number,496356.35543148255,611908.3873489199,432700.9532602794,strong,airpollutiondiseases1st.csv
India,2012,Tuberculosis,3,Rate,39.09350357205404,48.194492655986544,34.079942921667694,strong,airpollutiondiseases1st.csv
India,2012,Upper respiratory infections,1,Number,1872.4864033002611,4606.073139153556,181.78062348063125,strong,airpollutiondiseases1st.csv
India,2012,Upper respiratory infections,3,Rate,0.1474788286581057,0.3627787470598801,0.0143172166037697,strong,airpollutiondiseases1st.csv
India,2013,Asthma,1,Number,158489.75845405634,298967.6787074622,78421.59945706466,direct,airpollutiondiseases2nd.csv
India,2013,Asthma,3,Rate,12.30388818421311,23.209480066036555,6.088031178535605,direct,airpollutiondiseases2nd.csv
India,2013,Atrial fibrillation and flutter,1,Number,22269.3107907983,29583.284115811424,16784.590620094466,direct,airpollutiondiseases3rd.csv
India,2013,Atrial fibrillation and flutter,3,Rate,1.7288127168728118,2.2966116134770096,1.3030225310571113,direct,airpollutiondiseases3rd.csv
India,2013,Cardiovascular diseases,1,Number,2593089.9017467843,2817001.4637045814,2373392.9239552324,direct,airpollutiondiseases3rd.csv
India,2013,Cardiovascular diseases,3,Rate,201.30693941308132,218.68965769313905,184.2514080303365,direct,airpollutiondiseases3rd.csv
India,2013,Chronic obstructive pulmonary disease,1,Number,782343.8386526832,912898.2920445944,591749.0336408677,direct,airpollutiondiseases2nd.csv
India,2013,Chronic obstructive pulmonary disease,3,Rate,60.73497244417261,70.87018504184205,45.938703005494176,direct,airpollutiondiseases2nd.csv
India,2013,Chronic respiratory diseases,1,Number,980332.2495737212,1106095.5108433077,797396.0514822068,direct,airpollutiondiseases2nd.csv
India,2013,Chronic respiratory diseases,3,Rate,76.10522282188803,85.86848525244777,61.90350689955904,direct,airpollutiondiseases2nd.csv
India,2013,Congenital birth defects,1,Number,95482.57352888914,123580.96561255096,73861.66686617988,indirect,airpollutiondiseases4th.csv
India,2013,Congenital birth defects,3,Rate,7.41250992934612,9.59384629912658,5.7340341677946265,indirect,airpollutiondiseases4th.csv
India,2013,Hypertensive heart disease,1,Number,170590.37406087734,249423.833219313,106499.84100048784,direct,airpollutiondiseases3rd.csv
India,2013,Hypertensive heart disease,3,Rate,13.243284034384915,19.36328873450753,8.26780322014518,direct,airpollutiondiseases3rd.csv
India,2013,Interstitial lung disease and pulmonary sarcoidosis,1,Number,26061.417325116006,57296.00633023592,13737.532759308073,direct,airpollutiondiseases2nd.csv
India,2013,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.023201800659536,4.448007632578654,1.066473118807162,direct,airpollutiondiseases2nd.csv
India,2013,Ischemic heart disease,1,Number,1342445.279591577,1508800.3510330308,1188612.9701679235,direct,airpollutiondiseases3rd.csv
India,2013,Ischemic heart disease,3,Rate,104.216807285422,117.13129600606564,92.2744865151082,direct,airpollutiondiseases3rd.csv
India,2013,Ischemic stroke,1,Number,331023.3548096683,447905.6664091172,242312.57126485647,direct,airpollutiondiseases3rd.csv
India,2013,Ischemic stroke,3,Rate,25.69802858979008,34.77184450483459,18.8112267414189,direct,airpollutiondiseases3rd.csv
India,2013,Lower respiratory infections,1,Number,498092.1703999345,554238.8806196355,447793.1124837371,strong,airpollutiondiseases1st.csv
India,2013,Lower respiratory infections,3,Rate,38.66792674688422,43.02671214218706,34.76310671050594,strong,airpollutiondiseases1st.csv
India,2013,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,113702.25121536784,160604.84480025686,94616.62547516874,indirect,airpollutiondiseases4th.csv
India,2013,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,8.826941241460343,12.468086717654328,7.34528458854025,indirect,airpollutiondiseases4th.csv
India,2013,Neonatal preterm birth,1,Number,280688.7375611949,310856.6893559856,239908.4576665668,indirect,airpollutiondiseases4th.csv
India,2013,Neonatal preterm birth,3,Rate,21.79044800880313,24.132448585057645,18.62459042381686,indirect,airpollutiondiseases4th.csv
India,2013,Otitis media,1,Number,91.13473814137645,274.3326656962979,26.49447182572938,strong,airpollutiondiseases1st.csv
India,2013,Otitis media,3,Rate,0.0070749784637604,0.0212970129863806,0.0020568207184065,strong,airpollutiondiseases1st.csv
India,2013,Pulmonary Arterial Hypertension,1,Number,3516.328811611502,5857.291483754471,1985.1273679053184,direct,airpollutiondiseases3rd.csv
India,2013,Pulmonary Arterial Hypertension,3,Rate,0.2729798880319237,0.4547136684503812,0.1541095488085351,direct,airpollutiondiseases3rd.csv
India,2013,Pulmonary aspiration and foreign body in airway,1,Number,4818.592833235277,7186.552692054936,2269.3940061722788,direct,airpollutiondiseases2nd.csv
India,2013,Pulmonary aspiration and foreign body in airway,3,Rate,0.3740773410451252,0.5579069689770019,0.17617775665903,direct,airpollutiondiseases2nd.csv
India,2013,Respiratory infections and tuberculosis,1,Number,983478.0425492636,1115746.3236491757,901702.2547796568,strong,airpollutiondiseases1st.csv
India,2013,Respiratory infections and tuberculosis,3,Rate,76.3494372455789,86.61769783759152,70.00101348175032,strong,airpollutiondiseases1st.csv
India,2013,Stroke,1,Number,770605.7883404287,896735.9878560397,661645.9605669394,direct,airpollutiondiseases3rd.csv
India,2013,Stroke,3,Rate,59.82372328869791,69.61547189523289,51.36494620068338,direct,airpollutiondiseases3rd.csv
India,2013,"Tracheal, bronchus, and lung cancer",1,Number,58768.313927736766,78051.36401048559,48778.87480040247,direct,airpollutiondiseases5th.csv
India,2013,"Tracheal, bronchus, and lung cancer",3,Rate,4.562305920550804,6.059289034052739,3.7868050727698144,direct,airpollutiondiseases5th.csv
India,2013,Tuberculosis,1,Number,483455.188995837,584012.894267584,421003.9127945436,strong,airpollutiondiseases1st.csv
India,2013,Tuberculosis,3,Rate,37.53162756700608,45.3381304842485,32.68340565767138,strong,airpollutiondiseases1st.csv
India,2013,Upper respiratory infections,1,Number,1839.5484153504287,4647.765167206357,182.198468864732,strong,airpollutiondiseases1st.csv
India,2013,Upper respiratory infections,3,Rate,0.1428079532248087,0.3608156355438247,0.014144444474602,strong,airpollutiondiseases1st.csv
India,2014,Asthma,1,Number,160778.84954078257,310442.7382574127,81532.02603908478,direct,airpollutiondiseases2nd.csv
India,2014,Asthma,3,Rate,12.308688885728818,23.766453690632854,6.241818159568796,direct,airpollutiondiseases2nd.csv
India,2014,Atrial fibrillation and flutter,1,Number,23691.65557414041,31743.44900590528,17798.085658392814,direct,airpollutiondiseases3rd.csv
India,2014,Atrial fibrillation and flutter,3,Rate,1.8137536030568984,2.430171873288453,1.3625616787060069,direct,airpollutiondiseases3rd.csv
India,2014,Cardiovascular diseases,1,Number,2684013.2169399653,2910348.884682084,2453448.1631229995,direct,airpollutiondiseases3rd.csv
India,2014,Cardiovascular diseases,3,Rate,205.4790399785651,222.80653875056504,187.8277536093686,direct,airpollutiondiseases3rd.csv
India,2014,Chronic obstructive pulmonary disease,1,Number,799099.8553339167,930764.052268291,603169.879270598,direct,airpollutiondiseases2nd.csv
India,2014,Chronic obstructive pulmonary disease,3,Rate,61.17640184656975,71.25617068484263,46.17666073858304,direct,airpollutiondiseases2nd.csv
India,2014,Chronic respiratory diseases,1,Number,1000892.6555157056,1127103.0080888877,814078.8025192777,direct,airpollutiondiseases2nd.csv
India,2014,Chronic respiratory diseases,3,Rate,76.62498108390068,86.2872219098458,62.32313974939075,direct,airpollutiondiseases2nd.csv
India,2014,Congenital birth defects,1,Number,94046.49549788175,122707.4328962873,72105.2737768467,indirect,airpollutiondiseases4th.csv
India,2014,Congenital birth defects,3,Rate,7.199883922436536,9.394069056973397,5.520137657872602,indirect,airpollutiondiseases4th.csv
India,2014,Hypertensive heart disease,1,Number,176926.82236009146,257688.9745905614,111234.95872228094,direct,airpollutiondiseases3rd.csv
India,2014,Hypertensive heart disease,3,Rate,13.544923465934968,19.72780267166391,8.515774954479623,direct,airpollutiondiseases3rd.csv
India,2014,Interstitial lung disease and pulmonary sarcoidosis,1,Number,27271.73338471368,59053.92362181499,14651.386862376216,direct,airpollutiondiseases2nd.csv
India,2014,Interstitial lung disease and pulmonary sarcoidosis,3,Rate,2.0878323396749874,4.520970111545275,1.1216609843180847,direct,airpollutiondiseases2nd.csv
India,2014,Ischemic heart disease,1,Number,1377296.5738396393,1541997.5481235676,1213357.7235062134,direct,airpollutiondiseases3rd.csv
India,2014,Ischemic heart disease,3,Rate,105.44120124750732,118.0501548345466,92.89059331119196,direct,airpollutiondiseases3rd.csv
India,2014,Ischemic stroke,1,Number,351909.1892318677,487324.8936631974,252349.4845396908,direct,airpollutiondiseases3rd.csv
India,2014,Ischemic stroke,3,Rate,26.94098594843727,37.307957604521,19.31902924137549,direct,airpollutiondiseases3rd.csv
India,2014,Lower respiratory infections,1,Number,493066.5329014551,552613.3201010809,441921.47129986144,strong,airpollutiondiseases1st.csv
India,2014,Lower respiratory infections,3,Rate,37.74751822632959,42.30622031854085,33.83202403605815,strong,airpollutiondiseases1st.csv
India,2014,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,112437.20845354527,153220.39301712814,96057.16842670628,indirect,airpollutiondiseases4th.csv
India,2014,Neonatal encephalopathy due to birth asphyxia and trauma,3,Rate,8.607815157201253,11.730038832741778,7.353814290781285,indirect,airpollutiondiseases4th.csv
India,2014,Neonatal preterm birth,1,Number,277525.6555771223,307100.32992711,240478.6860392001,indirect,airpollutiondiseases4th.csv
India,2014,Neonatal preterm birth,3,Rate,21.246432363855465,23.510570131419257,18.41024076586987,indirect,airpollutiondiseases4th.csv
India,2014,Otitis media,1,Number,89.31478727210126,266.6171919338543,25.692401335998674,strong,airpollutiondiseases1st.csv
